,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
181,"Onde - Sondr Remix","Marco Mengoni",128159,https://open.spotify.com/track/5vjIJQcRUSm8DdFAQaX12B
182,"Ric Flair Drip (& Metro Boomin)",Offset,127877,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
183,"Perro Fiel (feat. Nicky Jam)",Shakira,127421,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
184,"Tutto per una ragione (feat. Annalisa)","Benji & Fede",126425,https://open.spotify.com/track/0xJEOihwWkNdZCVfM2XoeS
185,"Say You Won't Let Go","James Arthur",126293,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
186,Corazón,Maluma,126210,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
187,"Fifty Fifty",Tedua,125550,https://open.spotify.com/track/1mk6vlXvtzbeN8fC6AcZfp
188,Noccioline,"Carl Brave x Franco126",123920,https://open.spotify.com/track/2aH1XTEpxB5FVtD9oFjn8P
189,"You Don't Know Me - Radio Edit","Jax Jones",123194,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
190,"L'esercito del selfie (feat. Lorenzo Fragola & Arisa)","Takagi & Ketra",122882,https://open.spotify.com/track/28I8isBTQdyl3LTtAAQofp
191,"Prima cosa bella",Giaime,122483,https://open.spotify.com/track/5q8uCNrC9JsfJaOlcS4rxl
192,"Familia (feat. Guè Pequeno)","The RRR Mob",122299,https://open.spotify.com/track/0EjDQ6NMzxWTZyi6lcZUpe
193,"Lamborghini - RMX","Guè Pequeno",122089,https://open.spotify.com/track/2IrVPxqGTth7edaoEMVCan
194,"Nessuno Vuole Essere Robin","Cesare Cremonini",122050,https://open.spotify.com/track/2BWWqHu2HsHyDgt5V0uG4f
195,"Aeroplanini Di Carta",Rkomi,121814,https://open.spotify.com/track/2P8IhKXtWat0p8OKocvVt4
196,"Invece no","Rocco Hunt",121734,https://open.spotify.com/track/1IOZkIEUTksPdVIdaFZN7Y
197,Scarafaggio,"Guè Pequeno",121675,https://open.spotify.com/track/18m8QymLrxz3Z11VYx30FH
198,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",120956,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
199,"Feel It Still","Portugal. The Man",120796,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
200,"No Lie","Sean Paul",120489,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
